# Korg.jl Reference Spectrum - Solar-like (With Lines)
# Generated: 2025-10-05 14:04:44
# Parameters: Teff=5771.0K, logg=4.44, [M/H]=0.0
# Synthesis time: 2.6 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5019.5700      9.075268e+14      1.032049e+15      0.879344
     5019.5800      9.095912e+14      1.032047e+15      0.881346
     5019.5900      9.082804e+14      1.032046e+15      0.880078
     5019.6000      8.994079e+14      1.032044e+15      0.871482
     5019.6100      8.795523e+14      1.032042e+15      0.852245
     5019.6200      8.363979e+14      1.032040e+15      0.810431
     5019.6300      7.406256e+14      1.032039e+15      0.717634
     5019.6400      5.784966e+14      1.032037e+15      0.560539
     5019.6500      4.219796e+14      1.032035e+15      0.408881
     5019.6600      3.342036e+14      1.032033e+15      0.323830
     5019.6700      2.954772e+14      1.032031e+15      0.286306
     5019.6800      2.831304e+14      1.032030e+15      0.274343
     5019.6900      2.903532e+14      1.032028e+15      0.281342
     5019.7000      3.205238e+14      1.032026e+15      0.310577
     5019.7100      3.876014e+14      1.032024e+15      0.375574
     5019.7200      4.974784e+14      1.032023e+15      0.482042
     5019.7300      5.888984e+14      1.032021e+15      0.570627
     5019.7400      6.080608e+14      1.032019e+15      0.589195
     5019.7500      5.792806e+14      1.032017e+15      0.561309
     5019.7600      5.201407e+14      1.032015e+15      0.504005
     5019.7700      4.195742e+14      1.032014e+15      0.406559
     5019.7800      3.074568e+14      1.032012e+15      0.297920
     5019.7900      2.322313e+14      1.032010e+15      0.225028
     5019.8000      1.867949e+14      1.032008e+15      0.181001
     5019.8100      1.588197e+14      1.032006e+15      0.153894
     5019.8200      1.431481e+14      1.032005e+15      0.138709
     5019.8300      1.362081e+14      1.032003e+15      0.131984
     5019.8400      1.359619e+14      1.032001e+15      0.131746
     5019.8500      1.423331e+14      1.031999e+15      0.137920
     5019.8600      1.572310e+14      1.031998e+15      0.152356
     5019.8700      1.841701e+14      1.031996e+15      0.178460
     5019.8800      2.282260e+14      1.031994e+15      0.221150
     5019.8900      3.016204e+14      1.031992e+15      0.292270
     5019.9000      4.163787e+14      1.031990e+15      0.403471
     5019.9100      5.302637e+14      1.031989e+15      0.513827
     5019.9200      6.061444e+14      1.031987e+15      0.587357
     5019.9300      6.590618e+14      1.031985e+15      0.638635
     5019.9400      7.014675e+14      1.031983e+15      0.679728
     5019.9500      7.366777e+14      1.031981e+15      0.713848
     5019.9600      7.651769e+14      1.031980e+15      0.741465
     5019.9700      7.854232e+14      1.031978e+15      0.761085
     5019.9800      7.931850e+14      1.031976e+15      0.768608
     5019.9900      7.883713e+14      1.031974e+15      0.763945
     5020.0000      7.796618e+14      1.031973e+15      0.755506
