# Korg.jl Reference Spectrum - Metal-poor K Giant (With Lines)
# Generated: 2025-10-05 14:04:46
# Parameters: Teff=4500.0K, logg=1.5, [M/H]=-2.5
# Synthesis time: 0.12 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5009.6100      1.808571e+14      1.808575e+14      0.999998
     5009.6200      1.808577e+14      1.808581e+14      0.999998
     5009.6300      1.808584e+14      1.808587e+14      0.999998
     5009.6400      1.808590e+14      1.808594e+14      0.999998
     5009.6500      1.808596e+14      1.808600e+14      0.999998
     5009.6600      1.808602e+14      1.808606e+14      0.999998
     5009.6700      1.808608e+14      1.808612e+14      0.999998
     5009.6800      1.808614e+14      1.808618e+14      0.999998
     5009.6900      1.808620e+14      1.808624e+14      0.999998
     5009.7000      1.808627e+14      1.808630e+14      0.999998
     5009.7100      1.808633e+14      1.808637e+14      0.999998
     5009.7200      1.808639e+14      1.808643e+14      0.999998
     5009.7300      1.808645e+14      1.808649e+14      0.999998
     5009.7400      1.808651e+14      1.808655e+14      0.999998
     5009.7500      1.808657e+14      1.808661e+14      0.999998
     5009.7600      1.808663e+14      1.808667e+14      0.999998
     5009.7700      1.808669e+14      1.808673e+14      0.999998
     5009.7800      1.808676e+14      1.808679e+14      0.999998
     5009.7900      1.808682e+14      1.808686e+14      0.999998
     5009.8000      1.808688e+14      1.808692e+14      0.999998
     5009.8100      1.808694e+14      1.808698e+14      0.999998
     5009.8200      1.808700e+14      1.808704e+14      0.999998
     5009.8300      1.808706e+14      1.808710e+14      0.999998
     5009.8400      1.808712e+14      1.808716e+14      0.999998
     5009.8500      1.808719e+14      1.808722e+14      0.999998
     5009.8600      1.808725e+14      1.808729e+14      0.999998
     5009.8700      1.808731e+14      1.808735e+14      0.999998
     5009.8800      1.808737e+14      1.808741e+14      0.999998
     5009.8900      1.808743e+14      1.808747e+14      0.999998
     5009.9000      1.808749e+14      1.808753e+14      0.999998
     5009.9100      1.808755e+14      1.808759e+14      0.999998
     5009.9200      1.808761e+14      1.808765e+14      0.999998
     5009.9300      1.808768e+14      1.808771e+14      0.999998
     5009.9400      1.808774e+14      1.808778e+14      0.999998
     5009.9500      1.808780e+14      1.808784e+14      0.999998
     5009.9600      1.808786e+14      1.808790e+14      0.999998
     5009.9700      1.808792e+14      1.808796e+14      0.999998
     5009.9800      1.808475e+14      1.808802e+14      0.999819
     5009.9900      1.807661e+14      1.808808e+14      0.999366
     5010.0000      1.804914e+14      1.808814e+14      0.997844
     5010.0100      1.798191e+14      1.808820e+14      0.994124
     5010.0200      1.787050e+14      1.808827e+14      0.987961
     5010.0300      1.775836e+14      1.808833e+14      0.981758
     5010.0400      1.772014e+14      1.808839e+14      0.979642
     5010.0500      1.778551e+14      1.808845e+14      0.983253
     5010.0600      1.790495e+14      1.808851e+14      0.989852
     5010.0700      1.800609e+14      1.808857e+14      0.995440
     5010.0800      1.806045e+14      1.808863e+14      0.998442
     5010.0900      1.808070e+14      1.808869e+14      0.999558
     5010.1000      1.808635e+14      1.808875e+14      0.999867
     5010.1100      1.808877e+14      1.808881e+14      0.999998
     5010.1200      1.808883e+14      1.808887e+14      0.999998
     5010.1300      1.808889e+14      1.808893e+14      0.999998
     5010.1400      1.808895e+14      1.808899e+14      0.999998
     5010.1500      1.808901e+14      1.808905e+14      0.999998
     5010.1600      1.808361e+14      1.808911e+14      0.999695
     5010.1700      1.807897e+14      1.808917e+14      0.999436
     5010.1800      1.807517e+14      1.808923e+14      0.999223
     5010.1900      1.807494e+14      1.808930e+14      0.999206
     5010.2000      1.807849e+14      1.808936e+14      0.999400
     5010.2100      1.808331e+14      1.808942e+14      0.999662
     5010.2200      1.808944e+14      1.808948e+14      0.999998
     5010.2300      1.808950e+14      1.808954e+14      0.999998
     5010.2400      1.808956e+14      1.808960e+14      0.999998
     5010.2500      1.808962e+14      1.808966e+14      0.999998
     5010.2600      1.808968e+14      1.808972e+14      0.999998
     5010.2700      1.808974e+14      1.808978e+14      0.999998
     5010.2800      1.808980e+14      1.808984e+14      0.999998
     5010.2900      1.808986e+14      1.808990e+14      0.999998
     5010.3000      1.808992e+14      1.808996e+14      0.999998
     5010.3100      1.808998e+14      1.809002e+14      0.999998
     5010.3200      1.809004e+14      1.809008e+14      0.999998
     5010.3300      1.809011e+14      1.809014e+14      0.999998
     5010.3400      1.809017e+14      1.809020e+14      0.999998
     5010.3500      1.809023e+14      1.809027e+14      0.999998
     5010.3600      1.809029e+14      1.809033e+14      0.999998
     5010.3700      1.809035e+14      1.809039e+14      0.999998
     5010.3800      1.809041e+14      1.809045e+14      0.999998
     5010.3900      1.809047e+14      1.809051e+14      0.999998
     5010.4000      1.809053e+14      1.809057e+14      0.999998
     5010.4100      1.809059e+14      1.809063e+14      0.999998
     5010.4200      1.809065e+14      1.809069e+14      0.999998
     5010.4300      1.809071e+14      1.809075e+14      0.999998
     5010.4400      1.809077e+14      1.809081e+14      0.999998
     5010.4500      1.809083e+14      1.809087e+14      0.999998
     5010.4600      1.809089e+14      1.809093e+14      0.999998
     5010.4700      1.809095e+14      1.809099e+14      0.999998
     5010.4800      1.809101e+14      1.809105e+14      0.999998
     5010.4900      1.809108e+14      1.809111e+14      0.999998
     5010.5000      1.809114e+14      1.809117e+14      0.999998
     5010.5100      1.809120e+14      1.809123e+14      0.999998
     5010.5200      1.809126e+14      1.809130e+14      0.999998
     5010.5300      1.809132e+14      1.809136e+14      0.999998
     5010.5400      1.808542e+14      1.809142e+14      0.999669
     5010.5500      1.807405e+14      1.809148e+14      0.999037
     5010.5600      1.805420e+14      1.809154e+14      0.997936
     5010.5700      1.803319e+14      1.809160e+14      0.996771
     5010.5800      1.802513e+14      1.809166e+14      0.996322
     5010.5900      1.803655e+14      1.809172e+14      0.996951
     5010.6000      1.805847e+14      1.809178e+14      0.998159
     5010.6100      1.807714e+14      1.809184e+14      0.999187
     5010.6200      1.808710e+14      1.809190e+14      0.999735
     5010.6300      1.809192e+14      1.809196e+14      0.999998
     5010.6400      1.809198e+14      1.809202e+14      0.999998
     5010.6500      1.809204e+14      1.809208e+14      0.999998
     5010.6600      1.809211e+14      1.809214e+14      0.999998
     5010.6700      1.809217e+14      1.809220e+14      0.999998
     5010.6800      1.809223e+14      1.809226e+14      0.999998
     5010.6900      1.809229e+14      1.809233e+14      0.999998
     5010.7000      1.809235e+14      1.809239e+14      0.999998
     5010.7100      1.809241e+14      1.809245e+14      0.999998
     5010.7200      1.809247e+14      1.809251e+14      0.999998
     5010.7300      1.809253e+14      1.809257e+14      0.999998
     5010.7400      1.809064e+14      1.809263e+14      0.999890
     5010.7500      1.808651e+14      1.809269e+14      0.999659
     5010.7600      1.807440e+14      1.809275e+14      0.998986
     5010.7700      1.805128e+14      1.809281e+14      0.997705
     5010.7800      1.801390e+14      1.809287e+14      0.995635
     5010.7900      1.796626e+14      1.809293e+14      0.992999
     5010.8000      1.792087e+14      1.809299e+14      0.990487
     5010.8100      1.788831e+14      1.809305e+14      0.988684
     5010.8200      1.788402e+14      1.809311e+14      0.988443
     5010.8300      1.790651e+14      1.809317e+14      0.989683
     5010.8400      1.794829e+14      1.809323e+14      0.991989
     5010.8500      1.799720e+14      1.809329e+14      0.994689
     5010.8600      1.804036e+14      1.809336e+14      0.997071
     5010.8700      1.806676e+14      1.809342e+14      0.998527
     5010.8800      1.807269e+14      1.809348e+14      0.998851
     5010.8900      1.806514e+14      1.809354e+14      0.998430
     5010.9000      1.804084e+14      1.809360e+14      0.997084
     5010.9100      1.801285e+14      1.809366e+14      0.995534
     5010.9200      1.799168e+14      1.809372e+14      0.994360
     5010.9300      1.798752e+14      1.809378e+14      0.994127
     5010.9400      1.800259e+14      1.809384e+14      0.994957
     5010.9500      1.802929e+14      1.809390e+14      0.996429
     5010.9600      1.805502e+14      1.809396e+14      0.997848
     5010.9700      1.807311e+14      1.809402e+14      0.998844
     5010.9800      1.807563e+14      1.809408e+14      0.998980
     5010.9900      1.803883e+14      1.809414e+14      0.996943
     5011.0000      1.788659e+14      1.809420e+14      0.988526
     5011.0100      1.747922e+14      1.809426e+14      0.966009
     5011.0200      1.675410e+14      1.809432e+14      0.925931
     5011.0300      1.594038e+14      1.809439e+14      0.880958
     5011.0400      1.548834e+14      1.809445e+14      0.855972
     5011.0500      1.568216e+14      1.809451e+14      0.866680
     5011.0600      1.639861e+14      1.809457e+14      0.906273
     5011.0700      1.720863e+14      1.809463e+14      0.951035
     5011.0800      1.775492e+14      1.809469e+14      0.981223
     5011.0900      1.799781e+14      1.809475e+14      0.994643
     5011.1000      1.807303e+14      1.809481e+14      0.998796
     5011.1100      1.809012e+14      1.809487e+14      0.999737
     5011.1200      1.809329e+14      1.809493e+14      0.999909
     5011.1300      1.809399e+14      1.809499e+14      0.999944
     5011.1400      1.809502e+14      1.809505e+14      0.999998
     5011.1500      1.809508e+14      1.809511e+14      0.999998
     5011.1600      1.809148e+14      1.809518e+14      0.999796
     5011.1700      1.808368e+14      1.809524e+14      0.999361
     5011.1800      1.806712e+14      1.809530e+14      0.998443
     5011.1900      1.804371e+14      1.809536e+14      0.997146
     5011.2000      1.802507e+14      1.809542e+14      0.996113
     5011.2100      1.802450e+14      1.809548e+14      0.996077
     5011.2200      1.804248e+14      1.809554e+14      0.997068
     5011.2300      1.806614e+14      1.809560e+14      0.998372
     5011.2400      1.808337e+14      1.809566e+14      0.999321
     5011.2500      1.809174e+14      1.809572e+14      0.999780
     5011.2600      1.809575e+14      1.809578e+14      0.999998
     5011.2700      1.809581e+14      1.809584e+14      0.999998
     5011.2800      1.809587e+14      1.809590e+14      0.999998
     5011.2900      1.809593e+14      1.809597e+14      0.999998
     5011.3000      1.809599e+14      1.809603e+14      0.999998
     5011.3100      1.809605e+14      1.809609e+14      0.999998
     5011.3200      1.809611e+14      1.809615e+14      0.999998
     5011.3300      1.809617e+14      1.809621e+14      0.999998
     5011.3400      1.809623e+14      1.809627e+14      0.999998
     5011.3500      1.809629e+14      1.809633e+14      0.999998
     5011.3600      1.809246e+14      1.809639e+14      0.999783
     5011.3700      1.808046e+14      1.809645e+14      0.999116
     5011.3800      1.803464e+14      1.809651e+14      0.996581
     5011.3900      1.791011e+14      1.809657e+14      0.989696
     5011.4000      1.768349e+14      1.809663e+14      0.977170
     5011.4100      1.743143e+14      1.809669e+14      0.963239
     5011.4200      1.731634e+14      1.809675e+14      0.956875
     5011.4300      1.742736e+14      1.809682e+14      0.963007
     5011.4400      1.767846e+14      1.809688e+14      0.976879
     5011.4500      1.790689e+14      1.809694e+14      0.989499
     5011.4600      1.803357e+14      1.809700e+14      0.996495
     5011.4700      1.808060e+14      1.809706e+14      0.999091
     5011.4800      1.809309e+14      1.809712e+14      0.999777
     5011.4900      1.809714e+14      1.809718e+14      0.999998
     5011.5000      1.809720e+14      1.809724e+14      0.999998
     5011.5100      1.809726e+14      1.809730e+14      0.999998
     5011.5200      1.809732e+14      1.809736e+14      0.999998
     5011.5300      1.809739e+14      1.809742e+14      0.999998
     5011.5400      1.809488e+14      1.809748e+14      0.999856
     5011.5500      1.808128e+14      1.809754e+14      0.999101
     5011.5600      1.804993e+14      1.809761e+14      0.997366
     5011.5700      1.796604e+14      1.809767e+14      0.992727
     5011.5800      1.779424e+14      1.809773e+14      0.983231
     5011.5900      1.755234e+14      1.809779e+14      0.969861
     5011.6000      1.735170e+14      1.809785e+14      0.958772
     5011.6100      1.731902e+14      1.809791e+14      0.956963
     5011.6200      1.747149e+14      1.809797e+14      0.965384
     5011.6300      1.767801e+14      1.809803e+14      0.976792
     5011.6400      1.778166e+14      1.809809e+14      0.982516
     5011.6500      1.774184e+14      1.809815e+14      0.980312
     5011.6600      1.765476e+14      1.809821e+14      0.975497
     5011.6700      1.764083e+14      1.809827e+14      0.974724
     5011.6800      1.774134e+14      1.809833e+14      0.980275
     5011.6900      1.788475e+14      1.809839e+14      0.988196
     5011.7000      1.799015e+14      1.809846e+14      0.994016
     5011.7100      1.803407e+14      1.809852e+14      0.996439
     5011.7200      1.802376e+14      1.809858e+14      0.995866
     5011.7300      1.798119e+14      1.809864e+14      0.993511
     5011.7400      1.794447e+14      1.809870e+14      0.991479
     5011.7500      1.794308e+14      1.809876e+14      0.991398
     5011.7600      1.798394e+14      1.809882e+14      0.993652
     5011.7700      1.803687e+14      1.809888e+14      0.996574
     5011.7800      1.807432e+14      1.809894e+14      0.998640
     5011.7900      1.809167e+14      1.809900e+14      0.999595
     5011.8000      1.809903e+14      1.809906e+14      0.999998
     5011.8100      1.809909e+14      1.809912e+14      0.999998
     5011.8200      1.809915e+14      1.809918e+14      0.999998
     5011.8300      1.809921e+14      1.809924e+14      0.999998
     5011.8400      1.809927e+14      1.809931e+14      0.999998
     5011.8500      1.809933e+14      1.809937e+14      0.999998
     5011.8600      1.809939e+14      1.809943e+14      0.999998
     5011.8700      1.809945e+14      1.809949e+14      0.999998
     5011.8800      1.809951e+14      1.809955e+14      0.999998
     5011.8900      1.809957e+14      1.809961e+14      0.999998
     5011.9000      1.809963e+14      1.809967e+14      0.999998
     5011.9100      1.809969e+14      1.809973e+14      0.999998
     5011.9200      1.809975e+14      1.809979e+14      0.999998
     5011.9300      1.809981e+14      1.809985e+14      0.999998
     5011.9400      1.809988e+14      1.809991e+14      0.999998
     5011.9500      1.809994e+14      1.809997e+14      0.999998
     5011.9600      1.810000e+14      1.810003e+14      0.999998
     5011.9700      1.810006e+14      1.810010e+14      0.999998
     5011.9800      1.810012e+14      1.810016e+14      0.999998
     5011.9900      1.810018e+14      1.810022e+14      0.999998
     5012.0000      1.810024e+14      1.810028e+14      0.999998
     5012.0100      1.810030e+14      1.810034e+14      0.999998
     5012.0200      1.810036e+14      1.810040e+14      0.999998
     5012.0300      1.810043e+14      1.810046e+14      0.999998
     5012.0400      1.810049e+14      1.810053e+14      0.999998
     5012.0500      1.810055e+14      1.810059e+14      0.999998
     5012.0600      1.810061e+14      1.810065e+14      0.999998
     5012.0700      1.810068e+14      1.810071e+14      0.999998
     5012.0800      1.810074e+14      1.810078e+14      0.999998
     5012.0900      1.810080e+14      1.810084e+14      0.999998
     5012.1000      1.810086e+14      1.810090e+14      0.999998
     5012.1100      1.810093e+14      1.810096e+14      0.999998
     5012.1200      1.810099e+14      1.810103e+14      0.999998
     5012.1300      1.810105e+14      1.810109e+14      0.999998
     5012.1400      1.810111e+14      1.810115e+14      0.999998
     5012.1500      1.810118e+14      1.810121e+14      0.999998
     5012.1600      1.810124e+14      1.810128e+14      0.999998
     5012.1700      1.810130e+14      1.810134e+14      0.999998
     5012.1800      1.810136e+14      1.810140e+14      0.999998
     5012.1900      1.810143e+14      1.810146e+14      0.999998
     5012.2000      1.810149e+14      1.810152e+14      0.999998
     5012.2100      1.810155e+14      1.810159e+14      0.999998
     5012.2200      1.810161e+14      1.810165e+14      0.999998
     5012.2300      1.810167e+14      1.810171e+14      0.999998
     5012.2400      1.810174e+14      1.810177e+14      0.999998
     5012.2500      1.810180e+14      1.810184e+14      0.999998
     5012.2600      1.809980e+14      1.810190e+14      0.999884
     5012.2700      1.809554e+14      1.810196e+14      0.999645
     5012.2800      1.807766e+14      1.810202e+14      0.998654
     5012.2900      1.800324e+14      1.810209e+14      0.994540
     5012.3000      1.778087e+14      1.810215e+14      0.982252
     5012.3100      1.731884e+14      1.810221e+14      0.956725
     5012.3200      1.667529e+14      1.810227e+14      0.921171
     5012.3300      1.615500e+14      1.810234e+14      0.892427
     5012.3400      1.608681e+14      1.810240e+14      0.888656
     5012.3500      1.652110e+14      1.810246e+14      0.912644
     5012.3600      1.718054e+14      1.810252e+14      0.949069
     5012.3700      1.770903e+14      1.810259e+14      0.978260
     5012.3800      1.797756e+14      1.810265e+14      0.993090
     5012.3900      1.807014e+14      1.810271e+14      0.998201
     5012.4000      1.809518e+14      1.810277e+14      0.999580
     5012.4100      1.809976e+14      1.810283e+14      0.999830
     5012.4200      1.810096e+14      1.810290e+14      0.999893
     5012.4300      1.810292e+14      1.810296e+14      0.999998
     5012.4400      1.810298e+14      1.810302e+14      0.999998
     5012.4500      1.810305e+14      1.810308e+14      0.999998
     5012.4600      1.810311e+14      1.810315e+14      0.999998
     5012.4700      1.810317e+14      1.810321e+14      0.999998
     5012.4800      1.810323e+14      1.810327e+14      0.999998
     5012.4900      1.810330e+14      1.810333e+14      0.999998
     5012.5000      1.810336e+14      1.810340e+14      0.999998
     5012.5100      1.810342e+14      1.810346e+14      0.999998
     5012.5200      1.810348e+14      1.810352e+14      0.999998
     5012.5300      1.810355e+14      1.810358e+14      0.999998
     5012.5400      1.810361e+14      1.810365e+14      0.999998
     5012.5500      1.810367e+14      1.810371e+14      0.999998
     5012.5600      1.810373e+14      1.810377e+14      0.999998
     5012.5700      1.810380e+14      1.810383e+14      0.999998
     5012.5800      1.810386e+14      1.810389e+14      0.999998
     5012.5900      1.810392e+14      1.810396e+14      0.999998
     5012.6000      1.810398e+14      1.810402e+14      0.999998
     5012.6100      1.810404e+14      1.810408e+14      0.999998
     5012.6200      1.810183e+14      1.810414e+14      0.999872
     5012.6300      1.810183e+14      1.810421e+14      0.999869
     5012.6400      1.810184e+14      1.810427e+14      0.999866
     5012.6500      1.810184e+14      1.810433e+14      0.999863
     5012.6600      1.810184e+14      1.810439e+14      0.999859
     5012.6700      1.810184e+14      1.810446e+14      0.999856
     5012.6800      1.810184e+14      1.810452e+14      0.999852
     5012.6900      1.810183e+14      1.810458e+14      0.999848
     5012.7000      1.810182e+14      1.810464e+14      0.999844
     5012.7100      1.810181e+14      1.810471e+14      0.999840
     5012.7200      1.810180e+14      1.810477e+14      0.999836
     5012.7300      1.810178e+14      1.810483e+14      0.999831
     5012.7400      1.810177e+14      1.810489e+14      0.999827
     5012.7500      1.810177e+14      1.810496e+14      0.999824
     5012.7600      1.810174e+14      1.810502e+14      0.999819
     5012.7700      1.810171e+14      1.810508e+14      0.999814
     5012.7800      1.810167e+14      1.810514e+14      0.999808
     5012.7900      1.810163e+14      1.810520e+14      0.999803
     5012.8000      1.810158e+14      1.810527e+14      0.999797
     5012.8100      1.810153e+14      1.810533e+14      0.999790
     5012.8200      1.810148e+14      1.810539e+14      0.999784
     5012.8300      1.810141e+14      1.810545e+14      0.999777
     5012.8400      1.810135e+14      1.810552e+14      0.999770
     5012.8500      1.810127e+14      1.810558e+14      0.999762
     5012.8600      1.810119e+14      1.810564e+14      0.999754
     5012.8700      1.810110e+14      1.810570e+14      0.999746
     5012.8800      1.810100e+14      1.810577e+14      0.999737
     5012.8900      1.810090e+14      1.810583e+14      0.999728
     5012.9000      1.810079e+14      1.810589e+14      0.999718
     5012.9100      1.810066e+14      1.810595e+14      0.999708
     5012.9200      1.810053e+14      1.810602e+14      0.999697
     5012.9300      1.810038e+14      1.810608e+14      0.999685
     5012.9400      1.810023e+14      1.810614e+14      0.999673
     5012.9500      1.810006e+14      1.810620e+14      0.999661
     5012.9600      1.809987e+14      1.810626e+14      0.999647
     5012.9700      1.809967e+14      1.810633e+14      0.999632
     5012.9800      1.809946e+14      1.810639e+14      0.999617
     5012.9900      1.809922e+14      1.810645e+14      0.999601
     5013.0000      1.809897e+14      1.810651e+14      0.999583
     5013.0100      1.809870e+14      1.810658e+14      0.999565
     5013.0200      1.809312e+14      1.810664e+14      0.999253
     5013.0300      1.807265e+14      1.810670e+14      0.998119
     5013.0400      1.802069e+14      1.810677e+14      0.995246
     5013.0500      1.795334e+14      1.810683e+14      0.991523
     5013.0600      1.793121e+14      1.810689e+14      0.990298
     5013.0700      1.797902e+14      1.810695e+14      0.992935
     5013.0800      1.804473e+14      1.810702e+14      0.996560
     5013.0900      1.808160e+14      1.810708e+14      0.998593
     5013.1000      1.809246e+14      1.810714e+14      0.999189
     5013.1100      1.809201e+14      1.810721e+14      0.999161
     5013.1200      1.807942e+14      1.810727e+14      0.998462
     5013.1300      1.802915e+14      1.810733e+14      0.995683
     5013.1400      1.791046e+14      1.810739e+14      0.989124
     5013.1500      1.776970e+14      1.810746e+14      0.981347
     5013.1600      1.773671e+14      1.810752e+14      0.979522
     5013.1700      1.784732e+14      1.810758e+14      0.985627
     5013.1800      1.798511e+14      1.810765e+14      0.993233
     5013.1900      1.805891e+14      1.810771e+14      0.997305
     5013.2000      1.807964e+14      1.810777e+14      0.998446
     5013.2100      1.808258e+14      1.810784e+14      0.998605
     5013.2200      1.808052e+14      1.810790e+14      0.998488
     5013.2300      1.807817e+14      1.810796e+14      0.998355
     5013.2400      1.807549e+14      1.810802e+14      0.998203
     5013.2500      1.807241e+14      1.810809e+14      0.998030
     5013.2600      1.806884e+14      1.810815e+14      0.997829
     5013.2700      1.806469e+14      1.810821e+14      0.997596
     5013.2800      1.805981e+14      1.810828e+14      0.997324
     5013.2900      1.805404e+14      1.810834e+14      0.997001
     5013.3000      1.804712e+14      1.810840e+14      0.996616
     5013.3100      1.803876e+14      1.810846e+14      0.996151
     5013.3200      1.802849e+14      1.810853e+14      0.995580
     5013.3300      1.801570e+14      1.810859e+14      0.994871
     5013.3400      1.799947e+14      1.810865e+14      0.993970
     5013.3500      1.797795e+14      1.810872e+14      0.992779
     5013.3600      1.794998e+14      1.810878e+14      0.991231
     5013.3700      1.791094e+14      1.810884e+14      0.989071
     5013.3800      1.784845e+14      1.810891e+14      0.985617
     5013.3900      1.769453e+14      1.810897e+14      0.977114
     5013.4000      1.696095e+14      1.810903e+14      0.936602
     5013.4100      1.352369e+14      1.810909e+14      0.746790
     5013.4200      7.121344e+13      1.810916e+14      0.393245
     5013.4300      4.273845e+13      1.810922e+14      0.236004
     5013.4400      2.971547e+13      1.810928e+14      0.164090
     5013.4500      2.158986e+13      1.810935e+14      0.119219
     5013.4600      1.796013e+13      1.810941e+14      0.099176
     5013.4700      1.774294e+13      1.810947e+14      0.097976
     5013.4800      2.083638e+13      1.810953e+14      0.115058
     5013.4900      2.828278e+13      1.810960e+14      0.156176
     5013.5000      4.057694e+13      1.810966e+14      0.224062
     5013.5100      6.462231e+13      1.810972e+14      0.356838
     5013.5200      1.249045e+14      1.810979e+14      0.689707
     5013.5300      1.595284e+14      1.810985e+14      0.880893
     5013.5400      1.615238e+14      1.810991e+14      0.891908
     5013.5500      1.583236e+14      1.810997e+14      0.874234
     5013.5600      1.590915e+14      1.811004e+14      0.878471
     5013.5700      1.645397e+14      1.811010e+14      0.908552
     5013.5800      1.715086e+14      1.811016e+14      0.947030
     5013.5900      1.766357e+14      1.811023e+14      0.975337
     5013.6000      1.791218e+14      1.811029e+14      0.989061
     5013.6100      1.800132e+14      1.811035e+14      0.993980
     5013.6200      1.803080e+14      1.811041e+14      0.995604
     5013.6300      1.804380e+14      1.811048e+14      0.996318
     5013.6400      1.805238e+14      1.811054e+14      0.996789
     5013.6500      1.805912e+14      1.811060e+14      0.997157
     5013.6600      1.806649e+14      1.811067e+14      0.997561
     5013.6700      1.807087e+14      1.811073e+14      0.997799
     5013.6800      1.807463e+14      1.811079e+14      0.998003
     5013.6900      1.807790e+14      1.811086e+14      0.998180
     5013.7000      1.808076e+14      1.811092e+14      0.998335
     5013.7100      1.808328e+14      1.811098e+14      0.998470
     5013.7200      1.808551e+14      1.811104e+14      0.998590
     5013.7300      1.808520e+14      1.811111e+14      0.998569
     5013.7400      1.808644e+14      1.811117e+14      0.998635
     5013.7500      1.808727e+14      1.811123e+14      0.998677
     5013.7600      1.808538e+14      1.811130e+14      0.998569
     5013.7700      1.808222e+14      1.811136e+14      0.998391
     5013.7800      1.806567e+14      1.811142e+14      0.997474
     5013.7900      1.798905e+14      1.811148e+14      0.993240
     5013.8000      1.771468e+14      1.811155e+14      0.978087
     5013.8100      1.702668e+14      1.811161e+14      0.940098
     5013.8200      1.590855e+14      1.811167e+14      0.878359
     5013.8300      1.482052e+14      1.811174e+14      0.818283
     5013.8400      1.437772e+14      1.811180e+14      0.793831
     5013.8500      1.483048e+14      1.811186e+14      0.818827
     5013.8600      1.592496e+14      1.811192e+14      0.879253
     5013.8700      1.704282e+14      1.811199e+14      0.940969
     5013.8800      1.772682e+14      1.811205e+14      0.978731
     5013.8900      1.799838e+14      1.811211e+14      0.993720
     5013.9000      1.807477e+14      1.811218e+14      0.997935
     5013.9100      1.809253e+14      1.811224e+14      0.998912
     5013.9200      1.809738e+14      1.811230e+14      0.999176
     5013.9300      1.810103e+14      1.811237e+14      0.999374
     5013.9400      1.810223e+14      1.811243e+14      0.999437
     5013.9500      1.810315e+14      1.811249e+14      0.999484
     5013.9600      1.810586e+14      1.811255e+14      0.999630
     5013.9700      1.810619e+14      1.811262e+14      0.999645
     5013.9800      1.810650e+14      1.811268e+14      0.999659
     5013.9900      1.810680e+14      1.811274e+14      0.999672
     5014.0000      1.810708e+14      1.811281e+14      0.999684
     5014.0100      1.810735e+14      1.811287e+14      0.999695
     5014.0200      1.810761e+14      1.811293e+14      0.999706
     5014.0300      1.810590e+14      1.811299e+14      0.999608
     5014.0400      1.810240e+14      1.811306e+14      0.999412
     5014.0500      1.808929e+14      1.811312e+14      0.998684
     5014.0600      1.805285e+14      1.811318e+14      0.996669
     5014.0700      1.798199e+14      1.811324e+14      0.992754
     5014.0800      1.789300e+14      1.811331e+14      0.987837
     5014.0900      1.783721e+14      1.811337e+14      0.984754
     5014.1000      1.785647e+14      1.811343e+14      0.985814
     5014.1100      1.793597e+14      1.811350e+14      0.990199
     5014.1200      1.802123e+14      1.811356e+14      0.994903
     5014.1300      1.807573e+14      1.811362e+14      0.997908
     5014.1400      1.809445e+14      1.811368e+14      0.998938
     5014.1500      1.809915e+14      1.811375e+14      0.999194
     5014.1600      1.810130e+14      1.811381e+14      0.999309
     5014.1700      1.810276e+14      1.811387e+14      0.999386
     5014.1800      1.810580e+14      1.811393e+14      0.999551
     5014.1900      1.811089e+14      1.811400e+14      0.999828
     5014.2000      1.811103e+14      1.811406e+14      0.999833
     5014.2100      1.811118e+14      1.811412e+14      0.999837
     5014.2200      1.811132e+14      1.811419e+14      0.999842
     5014.2300      1.811145e+14      1.811425e+14      0.999846
     5014.2400      1.811159e+14      1.811431e+14      0.999850
     5014.2500      1.811172e+14      1.811437e+14      0.999854
     5014.2600      1.811185e+14      1.811444e+14      0.999857
     5014.2700      1.811198e+14      1.811450e+14      0.999861
     5014.2800      1.811210e+14      1.811456e+14      0.999864
     5014.2900      1.811222e+14      1.811462e+14      0.999867
     5014.3000      1.811234e+14      1.811469e+14      0.999871
     5014.3100      1.811246e+14      1.811475e+14      0.999874
     5014.3200      1.811481e+14      1.811481e+14      1.000000
     5014.3300      1.811488e+14      1.811488e+14      1.000000
     5014.3400      1.811494e+14      1.811494e+14      1.000000
     5014.3500      1.811500e+14      1.811500e+14      1.000000
     5014.3600      1.811506e+14      1.811506e+14      1.000000
     5014.3700      1.811513e+14      1.811513e+14      1.000000
     5014.3800      1.811519e+14      1.811519e+14      1.000000
     5014.3900      1.811525e+14      1.811525e+14      1.000000
     5014.4000      1.811531e+14      1.811531e+14      1.000000
     5014.4100      1.811538e+14      1.811538e+14      1.000000
     5014.4200      1.811544e+14      1.811544e+14      1.000000
     5014.4300      1.811550e+14      1.811550e+14      1.000000
     5014.4400      1.811557e+14      1.811557e+14      1.000000
     5014.4500      1.811563e+14      1.811563e+14      1.000000
     5014.4600      1.811569e+14      1.811569e+14      1.000000
     5014.4700      1.811575e+14      1.811575e+14      1.000000
     5014.4800      1.811582e+14      1.811582e+14      1.000000
     5014.4900      1.811588e+14      1.811588e+14      1.000000
     5014.5000      1.811594e+14      1.811594e+14      1.000000
     5014.5100      1.811600e+14      1.811600e+14      1.000000
     5014.5200      1.811607e+14      1.811607e+14      1.000000
     5014.5300      1.811613e+14      1.811613e+14      1.000000
