# Korg.jl Reference Spectrum - Arcturus-like (Cool Giant) (With Lines)
# Generated: 2025-10-05 14:04:46
# Parameters: Teff=4250.0K, logg=1.4, [M/H]=-0.5
# Synthesis time: 0.28 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 41821 lines
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5019.5300      1.501454e+14      1.640276e+14      0.915367
     5019.5400      1.436838e+14      1.640279e+14      0.875972
     5019.5500      1.378127e+14      1.640281e+14      0.840177
     5019.5600      1.359304e+14      1.640284e+14      0.828700
     5019.5700      1.388927e+14      1.640287e+14      0.846759
     5019.5800      1.441954e+14      1.640290e+14      0.879084
     5019.5900      1.483329e+14      1.640293e+14      0.904307
     5019.6000      1.497977e+14      1.640296e+14      0.913236
     5019.6100      1.487325e+14      1.640299e+14      0.906740
     5019.6200      1.425623e+14      1.640301e+14      0.869122
     5019.6300      1.189485e+14      1.640304e+14      0.725161
     5019.6400      7.506471e+13      1.640307e+14      0.457626
     5019.6500      4.560491e+13      1.640310e+14      0.278026
     5019.6600      3.323068e+13      1.640313e+14      0.202587
     5019.6700      2.790741e+13      1.640316e+14      0.170134
     5019.6800      2.616129e+13      1.640319e+14      0.159489
     5019.6900      2.721332e+13      1.640321e+14      0.165902
     5019.7000      3.150009e+13      1.640324e+14      0.192036
     5019.7100      4.141635e+13      1.640327e+14      0.252488
     5019.7200      6.310470e+13      1.640330e+14      0.384707
     5019.7300      8.983073e+13      1.640333e+14      0.547637
     5019.7400      9.572811e+13      1.640336e+14      0.583589
     5019.7500      9.136047e+13      1.640339e+14      0.556961
     5019.7600      8.594427e+13      1.640341e+14      0.523941
     5019.7700      7.266597e+13      1.640344e+14      0.442992
     5019.7800      5.076505e+13      1.640347e+14      0.309477
     5019.7900      3.420632e+13      1.640350e+14      0.208531
     5019.8000      2.514619e+13      1.640353e+14      0.153297
     5019.8100      1.994123e+13      1.640356e+14      0.121566
     5019.8200      1.693626e+13      1.640359e+14      0.103247
     5019.8300      1.555165e+13      1.640361e+14      0.094806
     5019.8400      1.554716e+13      1.640364e+14      0.094779
     5019.8500      1.694343e+13      1.640367e+14      0.103291
     5019.8600      2.003014e+13      1.640370e+14      0.122107
     5019.8700      2.545400e+13      1.640373e+14      0.155172
     5019.8800      3.506977e+13      1.640376e+14      0.213791
     5019.8900      5.300085e+13      1.640378e+14      0.323101
     5019.9000      7.860645e+13      1.640381e+14      0.479196
     5019.9100      9.933455e+13      1.640384e+14      0.605557
     5019.9200      1.106175e+14      1.640387e+14      0.674338
     5019.9300      1.176184e+14      1.640390e+14      0.717015
     5019.9400      1.230148e+14      1.640393e+14      0.749910
     5019.9500      1.274449e+14      1.640396e+14      0.776916
     5019.9600      1.308585e+14      1.640398e+14      0.797724
     5019.9700      1.319569e+14      1.640401e+14      0.804418
     5019.9800      1.285087e+14      1.640404e+14      0.783397
     5019.9900      1.199777e+14      1.640407e+14      0.731390
     5020.0000      1.107598e+14      1.640410e+14      0.675196
