# Korg.jl Reference Spectrum - Solar-like (Continuum-only)
# Generated: 2025-10-05 14:04:41
# Parameters: Teff=5771.0K, logg=4.44, [M/H]=0.0
# Synthesis time: 12.51 seconds
# Wavelength range: 5000.0-5020.0 Å (2001 points)
# Line list: 0 lines (continuum only)
#
# Wavelength(Å)    Flux              Continuum         NormalizedFlux
     5009.4900      1.033311e+15      1.033311e+15      1.000000
     5009.5000      1.033308e+15      1.033308e+15      1.000000
     5009.5100      1.033304e+15      1.033304e+15      1.000000
     5009.5200      1.033301e+15      1.033301e+15      1.000000
     5009.5300      1.033297e+15      1.033297e+15      1.000000
     5009.5400      1.033294e+15      1.033294e+15      1.000000
     5009.5500      1.033291e+15      1.033291e+15      1.000000
     5009.5600      1.033287e+15      1.033287e+15      1.000000
     5009.5700      1.033284e+15      1.033284e+15      1.000000
     5009.5800      1.033280e+15      1.033280e+15      1.000000
     5009.5900      1.033277e+15      1.033277e+15      1.000000
     5009.6000      1.033274e+15      1.033274e+15      1.000000
     5009.6100      1.033270e+15      1.033270e+15      1.000000
     5009.6200      1.033267e+15      1.033267e+15      1.000000
     5009.6300      1.033263e+15      1.033263e+15      1.000000
     5009.6400      1.033260e+15      1.033260e+15      1.000000
     5009.6500      1.033256e+15      1.033256e+15      1.000000
     5009.6600      1.033253e+15      1.033253e+15      1.000000
     5009.6700      1.033250e+15      1.033250e+15      1.000000
     5009.6800      1.033246e+15      1.033246e+15      1.000000
     5009.6900      1.033243e+15      1.033243e+15      1.000000
     5009.7000      1.033239e+15      1.033239e+15      1.000000
     5009.7100      1.033236e+15      1.033236e+15      1.000000
     5009.7200      1.033233e+15      1.033233e+15      1.000000
     5009.7300      1.033229e+15      1.033229e+15      1.000000
     5009.7400      1.033226e+15      1.033226e+15      1.000000
     5009.7500      1.033222e+15      1.033222e+15      1.000000
     5009.7600      1.033219e+15      1.033219e+15      1.000000
     5009.7700      1.033216e+15      1.033216e+15      1.000000
     5009.7800      1.033212e+15      1.033212e+15      1.000000
     5009.7900      1.033209e+15      1.033209e+15      1.000000
     5009.8000      1.033205e+15      1.033205e+15      1.000000
     5009.8100      1.033202e+15      1.033202e+15      1.000000
     5009.8200      1.033198e+15      1.033198e+15      1.000000
     5009.8300      1.033195e+15      1.033195e+15      1.000000
     5009.8400      1.033192e+15      1.033192e+15      1.000000
     5009.8500      1.033188e+15      1.033188e+15      1.000000
     5009.8600      1.033185e+15      1.033185e+15      1.000000
     5009.8700      1.033181e+15      1.033181e+15      1.000000
     5009.8800      1.033178e+15      1.033178e+15      1.000000
     5009.8900      1.033175e+15      1.033175e+15      1.000000
     5009.9000      1.033171e+15      1.033171e+15      1.000000
     5009.9100      1.033168e+15      1.033168e+15      1.000000
     5009.9200      1.033164e+15      1.033164e+15      1.000000
     5009.9300      1.033161e+15      1.033161e+15      1.000000
     5009.9400      1.033158e+15      1.033158e+15      1.000000
     5009.9500      1.033154e+15      1.033154e+15      1.000000
     5009.9600      1.033151e+15      1.033151e+15      1.000000
     5009.9700      1.033147e+15      1.033147e+15      1.000000
     5009.9800      1.033144e+15      1.033144e+15      1.000000
     5009.9900      1.033141e+15      1.033141e+15      1.000000
     5010.0000      1.033137e+15      1.033137e+15      1.000000
     5010.0100      1.033128e+15      1.033128e+15      1.000000
     5010.0200      1.033119e+15      1.033119e+15      1.000000
     5010.0300      1.033110e+15      1.033110e+15      1.000000
     5010.0400      1.033101e+15      1.033101e+15      1.000000
     5010.0500      1.033093e+15      1.033093e+15      1.000000
     5010.0600      1.033084e+15      1.033084e+15      1.000000
     5010.0700      1.033075e+15      1.033075e+15      1.000000
     5010.0800      1.033066e+15      1.033066e+15      1.000000
     5010.0900      1.033057e+15      1.033057e+15      1.000000
     5010.1000      1.033048e+15      1.033048e+15      1.000000
     5010.1100      1.033039e+15      1.033039e+15      1.000000
     5010.1200      1.033030e+15      1.033030e+15      1.000000
     5010.1300      1.033021e+15      1.033021e+15      1.000000
     5010.1400      1.033012e+15      1.033012e+15      1.000000
     5010.1500      1.033003e+15      1.033003e+15      1.000000
     5010.1600      1.032995e+15      1.032995e+15      1.000000
     5010.1700      1.032986e+15      1.032986e+15      1.000000
     5010.1800      1.032977e+15      1.032977e+15      1.000000
     5010.1900      1.032968e+15      1.032968e+15      1.000000
     5010.2000      1.032959e+15      1.032959e+15      1.000000
     5010.2100      1.032950e+15      1.032950e+15      1.000000
     5010.2200      1.032941e+15      1.032941e+15      1.000000
     5010.2300      1.032932e+15      1.032932e+15      1.000000
     5010.2400      1.032923e+15      1.032923e+15      1.000000
     5010.2500      1.032914e+15      1.032914e+15      1.000000
     5010.2600      1.032905e+15      1.032905e+15      1.000000
     5010.2700      1.032897e+15      1.032897e+15      1.000000
     5010.2800      1.032888e+15      1.032888e+15      1.000000
     5010.2900      1.032879e+15      1.032879e+15      1.000000
     5010.3000      1.032870e+15      1.032870e+15      1.000000
     5010.3100      1.032861e+15      1.032861e+15      1.000000
     5010.3200      1.032852e+15      1.032852e+15      1.000000
     5010.3300      1.032843e+15      1.032843e+15      1.000000
     5010.3400      1.032834e+15      1.032834e+15      1.000000
     5010.3500      1.032825e+15      1.032825e+15      1.000000
     5010.3600      1.032816e+15      1.032816e+15      1.000000
     5010.3700      1.032808e+15      1.032808e+15      1.000000
     5010.3800      1.032799e+15      1.032799e+15      1.000000
     5010.3900      1.032790e+15      1.032790e+15      1.000000
     5010.4000      1.032781e+15      1.032781e+15      1.000000
     5010.4100      1.032772e+15      1.032772e+15      1.000000
     5010.4200      1.032763e+15      1.032763e+15      1.000000
     5010.4300      1.032754e+15      1.032754e+15      1.000000
     5010.4400      1.032745e+15      1.032745e+15      1.000000
     5010.4500      1.032736e+15      1.032736e+15      1.000000
     5010.4600      1.032727e+15      1.032727e+15      1.000000
     5010.4700      1.032718e+15      1.032718e+15      1.000000
     5010.4800      1.032710e+15      1.032710e+15      1.000000
     5010.4900      1.032701e+15      1.032701e+15      1.000000
     5010.5000      1.032692e+15      1.032692e+15      1.000000
     5010.5100      1.032683e+15      1.032683e+15      1.000000
     5010.5200      1.032674e+15      1.032674e+15      1.000000
     5010.5300      1.032665e+15      1.032665e+15      1.000000
     5010.5400      1.032656e+15      1.032656e+15      1.000000
     5010.5500      1.032647e+15      1.032647e+15      1.000000
     5010.5600      1.032638e+15      1.032638e+15      1.000000
     5010.5700      1.032629e+15      1.032629e+15      1.000000
     5010.5800      1.032620e+15      1.032620e+15      1.000000
     5010.5900      1.032612e+15      1.032612e+15      1.000000
     5010.6000      1.032603e+15      1.032603e+15      1.000000
     5010.6100      1.032594e+15      1.032594e+15      1.000000
     5010.6200      1.032585e+15      1.032585e+15      1.000000
     5010.6300      1.032576e+15      1.032576e+15      1.000000
     5010.6400      1.032567e+15      1.032567e+15      1.000000
     5010.6500      1.032558e+15      1.032558e+15      1.000000
     5010.6600      1.032549e+15      1.032549e+15      1.000000
     5010.6700      1.032540e+15      1.032540e+15      1.000000
     5010.6800      1.032531e+15      1.032531e+15      1.000000
     5010.6900      1.032523e+15      1.032523e+15      1.000000
     5010.7000      1.032514e+15      1.032514e+15      1.000000
     5010.7100      1.032505e+15      1.032505e+15      1.000000
     5010.7200      1.032496e+15      1.032496e+15      1.000000
     5010.7300      1.032487e+15      1.032487e+15      1.000000
     5010.7400      1.032478e+15      1.032478e+15      1.000000
     5010.7500      1.032469e+15      1.032469e+15      1.000000
     5010.7600      1.032460e+15      1.032460e+15      1.000000
     5010.7700      1.032451e+15      1.032451e+15      1.000000
     5010.7800      1.032442e+15      1.032442e+15      1.000000
     5010.7900      1.032434e+15      1.032434e+15      1.000000
     5010.8000      1.032425e+15      1.032425e+15      1.000000
     5010.8100      1.032416e+15      1.032416e+15      1.000000
     5010.8200      1.032407e+15      1.032407e+15      1.000000
     5010.8300      1.032398e+15      1.032398e+15      1.000000
     5010.8400      1.032389e+15      1.032389e+15      1.000000
     5010.8500      1.032380e+15      1.032380e+15      1.000000
     5010.8600      1.032371e+15      1.032371e+15      1.000000
     5010.8700      1.032362e+15      1.032362e+15      1.000000
     5010.8800      1.032354e+15      1.032354e+15      1.000000
     5010.8900      1.032345e+15      1.032345e+15      1.000000
     5010.9000      1.032336e+15      1.032336e+15      1.000000
     5010.9100      1.032327e+15      1.032327e+15      1.000000
     5010.9200      1.032318e+15      1.032318e+15      1.000000
     5010.9300      1.032309e+15      1.032309e+15      1.000000
     5010.9400      1.032300e+15      1.032300e+15      1.000000
     5010.9500      1.032291e+15      1.032291e+15      1.000000
     5010.9600      1.032282e+15      1.032282e+15      1.000000
     5010.9700      1.032273e+15      1.032273e+15      1.000000
     5010.9800      1.032265e+15      1.032265e+15      1.000000
     5010.9900      1.032256e+15      1.032256e+15      1.000000
     5011.0000      1.032247e+15      1.032247e+15      1.000000
     5011.0100      1.032239e+15      1.032239e+15      1.000000
     5011.0200      1.032232e+15      1.032232e+15      1.000000
     5011.0300      1.032224e+15      1.032224e+15      1.000000
     5011.0400      1.032216e+15      1.032216e+15      1.000000
     5011.0500      1.032209e+15      1.032209e+15      1.000000
     5011.0600      1.032201e+15      1.032201e+15      1.000000
     5011.0700      1.032194e+15      1.032194e+15      1.000000
     5011.0800      1.032186e+15      1.032186e+15      1.000000
     5011.0900      1.032179e+15      1.032179e+15      1.000000
     5011.1000      1.032171e+15      1.032171e+15      1.000000
     5011.1100      1.032163e+15      1.032163e+15      1.000000
     5011.1200      1.032156e+15      1.032156e+15      1.000000
     5011.1300      1.032148e+15      1.032148e+15      1.000000
     5011.1400      1.032141e+15      1.032141e+15      1.000000
     5011.1500      1.032133e+15      1.032133e+15      1.000000
     5011.1600      1.032126e+15      1.032126e+15      1.000000
     5011.1700      1.032118e+15      1.032118e+15      1.000000
     5011.1800      1.032110e+15      1.032110e+15      1.000000
     5011.1900      1.032103e+15      1.032103e+15      1.000000
     5011.2000      1.032095e+15      1.032095e+15      1.000000
     5011.2100      1.032088e+15      1.032088e+15      1.000000
     5011.2200      1.032080e+15      1.032080e+15      1.000000
     5011.2300      1.032073e+15      1.032073e+15      1.000000
     5011.2400      1.032065e+15      1.032065e+15      1.000000
     5011.2500      1.032057e+15      1.032057e+15      1.000000
     5011.2600      1.032050e+15      1.032050e+15      1.000000
     5011.2700      1.032042e+15      1.032042e+15      1.000000
     5011.2800      1.032035e+15      1.032035e+15      1.000000
     5011.2900      1.032027e+15      1.032027e+15      1.000000
     5011.3000      1.032019e+15      1.032019e+15      1.000000
     5011.3100      1.032012e+15      1.032012e+15      1.000000
     5011.3200      1.032004e+15      1.032004e+15      1.000000
     5011.3300      1.031997e+15      1.031997e+15      1.000000
     5011.3400      1.031989e+15      1.031989e+15      1.000000
     5011.3500      1.031982e+15      1.031982e+15      1.000000
     5011.3600      1.031974e+15      1.031974e+15      1.000000
     5011.3700      1.031966e+15      1.031966e+15      1.000000
     5011.3800      1.031959e+15      1.031959e+15      1.000000
     5011.3900      1.031951e+15      1.031951e+15      1.000000
     5011.4000      1.031944e+15      1.031944e+15      1.000000
     5011.4100      1.031936e+15      1.031936e+15      1.000000
     5011.4200      1.031929e+15      1.031929e+15      1.000000
     5011.4300      1.031921e+15      1.031921e+15      1.000000
     5011.4400      1.031913e+15      1.031913e+15      1.000000
     5011.4500      1.031906e+15      1.031906e+15      1.000000
     5011.4600      1.031898e+15      1.031898e+15      1.000000
     5011.4700      1.031891e+15      1.031891e+15      1.000000
     5011.4800      1.031883e+15      1.031883e+15      1.000000
     5011.4900      1.031876e+15      1.031876e+15      1.000000
     5011.5000      1.031868e+15      1.031868e+15      1.000000
     5011.5100      1.031860e+15      1.031860e+15      1.000000
     5011.5200      1.031853e+15      1.031853e+15      1.000000
     5011.5300      1.031845e+15      1.031845e+15      1.000000
     5011.5400      1.031838e+15      1.031838e+15      1.000000
     5011.5500      1.031830e+15      1.031830e+15      1.000000
     5011.5600      1.031823e+15      1.031823e+15      1.000000
     5011.5700      1.031815e+15      1.031815e+15      1.000000
     5011.5800      1.031807e+15      1.031807e+15      1.000000
     5011.5900      1.031800e+15      1.031800e+15      1.000000
     5011.6000      1.031792e+15      1.031792e+15      1.000000
     5011.6100      1.031785e+15      1.031785e+15      1.000000
     5011.6200      1.031777e+15      1.031777e+15      1.000000
     5011.6300      1.031770e+15      1.031770e+15      1.000000
     5011.6400      1.031762e+15      1.031762e+15      1.000000
     5011.6500      1.031754e+15      1.031754e+15      1.000000
     5011.6600      1.031747e+15      1.031747e+15      1.000000
     5011.6700      1.031739e+15      1.031739e+15      1.000000
     5011.6800      1.031732e+15      1.031732e+15      1.000000
     5011.6900      1.031724e+15      1.031724e+15      1.000000
     5011.7000      1.031717e+15      1.031717e+15      1.000000
     5011.7100      1.031709e+15      1.031709e+15      1.000000
     5011.7200      1.031701e+15      1.031701e+15      1.000000
     5011.7300      1.031694e+15      1.031694e+15      1.000000
     5011.7400      1.031686e+15      1.031686e+15      1.000000
     5011.7500      1.031679e+15      1.031679e+15      1.000000
     5011.7600      1.031671e+15      1.031671e+15      1.000000
     5011.7700      1.031664e+15      1.031664e+15      1.000000
     5011.7800      1.031656e+15      1.031656e+15      1.000000
     5011.7900      1.031648e+15      1.031648e+15      1.000000
     5011.8000      1.031641e+15      1.031641e+15      1.000000
     5011.8100      1.031633e+15      1.031633e+15      1.000000
     5011.8200      1.031626e+15      1.031626e+15      1.000000
     5011.8300      1.031618e+15      1.031618e+15      1.000000
     5011.8400      1.031611e+15      1.031611e+15      1.000000
     5011.8500      1.031603e+15      1.031603e+15      1.000000
     5011.8600      1.031595e+15      1.031595e+15      1.000000
     5011.8700      1.031588e+15      1.031588e+15      1.000000
     5011.8800      1.031580e+15      1.031580e+15      1.000000
     5011.8900      1.031573e+15      1.031573e+15      1.000000
     5011.9000      1.031565e+15      1.031565e+15      1.000000
     5011.9100      1.031558e+15      1.031558e+15      1.000000
     5011.9200      1.031550e+15      1.031550e+15      1.000000
     5011.9300      1.031543e+15      1.031543e+15      1.000000
     5011.9400      1.031535e+15      1.031535e+15      1.000000
     5011.9500      1.031527e+15      1.031527e+15      1.000000
     5011.9600      1.031520e+15      1.031520e+15      1.000000
     5011.9700      1.031512e+15      1.031512e+15      1.000000
     5011.9800      1.031505e+15      1.031505e+15      1.000000
     5011.9900      1.031497e+15      1.031497e+15      1.000000
     5012.0000      1.031490e+15      1.031490e+15      1.000000
     5012.0100      1.031492e+15      1.031492e+15      1.000000
     5012.0200      1.031495e+15      1.031495e+15      1.000000
     5012.0300      1.031497e+15      1.031497e+15      1.000000
     5012.0400      1.031500e+15      1.031500e+15      1.000000
     5012.0500      1.031502e+15      1.031502e+15      1.000000
     5012.0600      1.031505e+15      1.031505e+15      1.000000
     5012.0700      1.031508e+15      1.031508e+15      1.000000
     5012.0800      1.031510e+15      1.031510e+15      1.000000
     5012.0900      1.031513e+15      1.031513e+15      1.000000
     5012.1000      1.031515e+15      1.031515e+15      1.000000
     5012.1100      1.031518e+15      1.031518e+15      1.000000
     5012.1200      1.031520e+15      1.031520e+15      1.000000
     5012.1300      1.031523e+15      1.031523e+15      1.000000
     5012.1400      1.031526e+15      1.031526e+15      1.000000
     5012.1500      1.031528e+15      1.031528e+15      1.000000
     5012.1600      1.031531e+15      1.031531e+15      1.000000
     5012.1700      1.031533e+15      1.031533e+15      1.000000
     5012.1800      1.031536e+15      1.031536e+15      1.000000
     5012.1900      1.031538e+15      1.031538e+15      1.000000
     5012.2000      1.031541e+15      1.031541e+15      1.000000
     5012.2100      1.031544e+15      1.031544e+15      1.000000
     5012.2200      1.031546e+15      1.031546e+15      1.000000
     5012.2300      1.031549e+15      1.031549e+15      1.000000
     5012.2400      1.031551e+15      1.031551e+15      1.000000
     5012.2500      1.031554e+15      1.031554e+15      1.000000
     5012.2600      1.031556e+15      1.031556e+15      1.000000
     5012.2700      1.031559e+15      1.031559e+15      1.000000
     5012.2800      1.031562e+15      1.031562e+15      1.000000
     5012.2900      1.031564e+15      1.031564e+15      1.000000
     5012.3000      1.031567e+15      1.031567e+15      1.000000
     5012.3100      1.031569e+15      1.031569e+15      1.000000
     5012.3200      1.031572e+15      1.031572e+15      1.000000
     5012.3300      1.031574e+15      1.031574e+15      1.000000
     5012.3400      1.031577e+15      1.031577e+15      1.000000
     5012.3500      1.031580e+15      1.031580e+15      1.000000
     5012.3600      1.031582e+15      1.031582e+15      1.000000
     5012.3700      1.031585e+15      1.031585e+15      1.000000
     5012.3800      1.031587e+15      1.031587e+15      1.000000
     5012.3900      1.031590e+15      1.031590e+15      1.000000
     5012.4000      1.031592e+15      1.031592e+15      1.000000
     5012.4100      1.031595e+15      1.031595e+15      1.000000
     5012.4200      1.031598e+15      1.031598e+15      1.000000
     5012.4300      1.031600e+15      1.031600e+15      1.000000
     5012.4400      1.031603e+15      1.031603e+15      1.000000
     5012.4500      1.031605e+15      1.031605e+15      1.000000
     5012.4600      1.031608e+15      1.031608e+15      1.000000
     5012.4700      1.031610e+15      1.031610e+15      1.000000
     5012.4800      1.031613e+15      1.031613e+15      1.000000
     5012.4900      1.031616e+15      1.031616e+15      1.000000
     5012.5000      1.031618e+15      1.031618e+15      1.000000
     5012.5100      1.031621e+15      1.031621e+15      1.000000
     5012.5200      1.031623e+15      1.031623e+15      1.000000
     5012.5300      1.031626e+15      1.031626e+15      1.000000
     5012.5400      1.031628e+15      1.031628e+15      1.000000
     5012.5500      1.031631e+15      1.031631e+15      1.000000
     5012.5600      1.031634e+15      1.031634e+15      1.000000
     5012.5700      1.031636e+15      1.031636e+15      1.000000
     5012.5800      1.031639e+15      1.031639e+15      1.000000
     5012.5900      1.031641e+15      1.031641e+15      1.000000
     5012.6000      1.031644e+15      1.031644e+15      1.000000
     5012.6100      1.031646e+15      1.031646e+15      1.000000
     5012.6200      1.031649e+15      1.031649e+15      1.000000
     5012.6300      1.031652e+15      1.031652e+15      1.000000
     5012.6400      1.031654e+15      1.031654e+15      1.000000
     5012.6500      1.031657e+15      1.031657e+15      1.000000
     5012.6600      1.031659e+15      1.031659e+15      1.000000
     5012.6700      1.031662e+15      1.031662e+15      1.000000
     5012.6800      1.031664e+15      1.031664e+15      1.000000
     5012.6900      1.031667e+15      1.031667e+15      1.000000
     5012.7000      1.031670e+15      1.031670e+15      1.000000
     5012.7100      1.031672e+15      1.031672e+15      1.000000
     5012.7200      1.031675e+15      1.031675e+15      1.000000
     5012.7300      1.031677e+15      1.031677e+15      1.000000
     5012.7400      1.031680e+15      1.031680e+15      1.000000
     5012.7500      1.031682e+15      1.031682e+15      1.000000
     5012.7600      1.031685e+15      1.031685e+15      1.000000
     5012.7700      1.031688e+15      1.031688e+15      1.000000
     5012.7800      1.031690e+15      1.031690e+15      1.000000
     5012.7900      1.031693e+15      1.031693e+15      1.000000
     5012.8000      1.031695e+15      1.031695e+15      1.000000
     5012.8100      1.031698e+15      1.031698e+15      1.000000
     5012.8200      1.031700e+15      1.031700e+15      1.000000
     5012.8300      1.031703e+15      1.031703e+15      1.000000
     5012.8400      1.031706e+15      1.031706e+15      1.000000
     5012.8500      1.031708e+15      1.031708e+15      1.000000
     5012.8600      1.031711e+15      1.031711e+15      1.000000
     5012.8700      1.031713e+15      1.031713e+15      1.000000
     5012.8800      1.031716e+15      1.031716e+15      1.000000
     5012.8900      1.031718e+15      1.031718e+15      1.000000
     5012.9000      1.031721e+15      1.031721e+15      1.000000
     5012.9100      1.031723e+15      1.031723e+15      1.000000
     5012.9200      1.031726e+15      1.031726e+15      1.000000
     5012.9300      1.031729e+15      1.031729e+15      1.000000
     5012.9400      1.031731e+15      1.031731e+15      1.000000
     5012.9500      1.031734e+15      1.031734e+15      1.000000
     5012.9600      1.031736e+15      1.031736e+15      1.000000
     5012.9700      1.031739e+15      1.031739e+15      1.000000
     5012.9800      1.031741e+15      1.031741e+15      1.000000
     5012.9900      1.031744e+15      1.031744e+15      1.000000
     5013.0000      1.031747e+15      1.031747e+15      1.000000
     5013.0100      1.031753e+15      1.031753e+15      1.000000
     5013.0200      1.031759e+15      1.031759e+15      1.000000
     5013.0300      1.031765e+15      1.031765e+15      1.000000
     5013.0400      1.031771e+15      1.031771e+15      1.000000
     5013.0500      1.031777e+15      1.031777e+15      1.000000
     5013.0600      1.031783e+15      1.031783e+15      1.000000
     5013.0700      1.031789e+15      1.031789e+15      1.000000
     5013.0800      1.031795e+15      1.031795e+15      1.000000
     5013.0900      1.031801e+15      1.031801e+15      1.000000
     5013.1000      1.031807e+15      1.031807e+15      1.000000
     5013.1100      1.031813e+15      1.031813e+15      1.000000
     5013.1200      1.031820e+15      1.031820e+15      1.000000
     5013.1300      1.031826e+15      1.031826e+15      1.000000
     5013.1400      1.031832e+15      1.031832e+15      1.000000
     5013.1500      1.031838e+15      1.031838e+15      1.000000
     5013.1600      1.031844e+15      1.031844e+15      1.000000
     5013.1700      1.031850e+15      1.031850e+15      1.000000
     5013.1800      1.031856e+15      1.031856e+15      1.000000
     5013.1900      1.031862e+15      1.031862e+15      1.000000
     5013.2000      1.031868e+15      1.031868e+15      1.000000
     5013.2100      1.031874e+15      1.031874e+15      1.000000
     5013.2200      1.031880e+15      1.031880e+15      1.000000
     5013.2300      1.031886e+15      1.031886e+15      1.000000
     5013.2400      1.031892e+15      1.031892e+15      1.000000
     5013.2500      1.031899e+15      1.031899e+15      1.000000
     5013.2600      1.031905e+15      1.031905e+15      1.000000
     5013.2700      1.031911e+15      1.031911e+15      1.000000
     5013.2800      1.031917e+15      1.031917e+15      1.000000
     5013.2900      1.031923e+15      1.031923e+15      1.000000
     5013.3000      1.031929e+15      1.031929e+15      1.000000
     5013.3100      1.031935e+15      1.031935e+15      1.000000
     5013.3200      1.031941e+15      1.031941e+15      1.000000
     5013.3300      1.031947e+15      1.031947e+15      1.000000
     5013.3400      1.031953e+15      1.031953e+15      1.000000
     5013.3500      1.031959e+15      1.031959e+15      1.000000
     5013.3600      1.031965e+15      1.031965e+15      1.000000
     5013.3700      1.031971e+15      1.031971e+15      1.000000
     5013.3800      1.031978e+15      1.031978e+15      1.000000
     5013.3900      1.031984e+15      1.031984e+15      1.000000
     5013.4000      1.031990e+15      1.031990e+15      1.000000
     5013.4100      1.031996e+15      1.031996e+15      1.000000
     5013.4200      1.032002e+15      1.032002e+15      1.000000
     5013.4300      1.032008e+15      1.032008e+15      1.000000
     5013.4400      1.032014e+15      1.032014e+15      1.000000
     5013.4500      1.032020e+15      1.032020e+15      1.000000
     5013.4600      1.032026e+15      1.032026e+15      1.000000
     5013.4700      1.032032e+15      1.032032e+15      1.000000
     5013.4800      1.032038e+15      1.032038e+15      1.000000
     5013.4900      1.032044e+15      1.032044e+15      1.000000
     5013.5000      1.032050e+15      1.032050e+15      1.000000
     5013.5100      1.032057e+15      1.032057e+15      1.000000
     5013.5200      1.032063e+15      1.032063e+15      1.000000
     5013.5300      1.032069e+15      1.032069e+15      1.000000
     5013.5400      1.032075e+15      1.032075e+15      1.000000
     5013.5500      1.032081e+15      1.032081e+15      1.000000
     5013.5600      1.032087e+15      1.032087e+15      1.000000
     5013.5700      1.032093e+15      1.032093e+15      1.000000
     5013.5800      1.032099e+15      1.032099e+15      1.000000
     5013.5900      1.032105e+15      1.032105e+15      1.000000
     5013.6000      1.032111e+15      1.032111e+15      1.000000
     5013.6100      1.032117e+15      1.032117e+15      1.000000
     5013.6200      1.032123e+15      1.032123e+15      1.000000
     5013.6300      1.032130e+15      1.032130e+15      1.000000
     5013.6400      1.032136e+15      1.032136e+15      1.000000
     5013.6500      1.032142e+15      1.032142e+15      1.000000
     5013.6600      1.032148e+15      1.032148e+15      1.000000
     5013.6700      1.032154e+15      1.032154e+15      1.000000
     5013.6800      1.032160e+15      1.032160e+15      1.000000
     5013.6900      1.032166e+15      1.032166e+15      1.000000
     5013.7000      1.032172e+15      1.032172e+15      1.000000
     5013.7100      1.032178e+15      1.032178e+15      1.000000
     5013.7200      1.032184e+15      1.032184e+15      1.000000
     5013.7300      1.032190e+15      1.032190e+15      1.000000
     5013.7400      1.032196e+15      1.032196e+15      1.000000
     5013.7500      1.032202e+15      1.032202e+15      1.000000
     5013.7600      1.032209e+15      1.032209e+15      1.000000
     5013.7700      1.032215e+15      1.032215e+15      1.000000
     5013.7800      1.032221e+15      1.032221e+15      1.000000
     5013.7900      1.032227e+15      1.032227e+15      1.000000
     5013.8000      1.032233e+15      1.032233e+15      1.000000
     5013.8100      1.032239e+15      1.032239e+15      1.000000
     5013.8200      1.032245e+15      1.032245e+15      1.000000
     5013.8300      1.032251e+15      1.032251e+15      1.000000
     5013.8400      1.032257e+15      1.032257e+15      1.000000
     5013.8500      1.032263e+15      1.032263e+15      1.000000
     5013.8600      1.032269e+15      1.032269e+15      1.000000
     5013.8700      1.032275e+15      1.032275e+15      1.000000
     5013.8800      1.032281e+15      1.032281e+15      1.000000
     5013.8900      1.032288e+15      1.032288e+15      1.000000
     5013.9000      1.032294e+15      1.032294e+15      1.000000
     5013.9100      1.032300e+15      1.032300e+15      1.000000
     5013.9200      1.032306e+15      1.032306e+15      1.000000
     5013.9300      1.032312e+15      1.032312e+15      1.000000
     5013.9400      1.032318e+15      1.032318e+15      1.000000
     5013.9500      1.032324e+15      1.032324e+15      1.000000
     5013.9600      1.032330e+15      1.032330e+15      1.000000
     5013.9700      1.032336e+15      1.032336e+15      1.000000
     5013.9800      1.032342e+15      1.032342e+15      1.000000
     5013.9900      1.032348e+15      1.032348e+15      1.000000
     5014.0000      1.032354e+15      1.032354e+15      1.000000
     5014.0100      1.032359e+15      1.032359e+15      1.000000
     5014.0200      1.032364e+15      1.032364e+15      1.000000
     5014.0300      1.032369e+15      1.032369e+15      1.000000
     5014.0400      1.032374e+15      1.032374e+15      1.000000
     5014.0500      1.032379e+15      1.032379e+15      1.000000
     5014.0600      1.032383e+15      1.032383e+15      1.000000
     5014.0700      1.032388e+15      1.032388e+15      1.000000
     5014.0800      1.032393e+15      1.032393e+15      1.000000
     5014.0900      1.032398e+15      1.032398e+15      1.000000
     5014.1000      1.032403e+15      1.032403e+15      1.000000
     5014.1100      1.032407e+15      1.032407e+15      1.000000
     5014.1200      1.032412e+15      1.032412e+15      1.000000
     5014.1300      1.032417e+15      1.032417e+15      1.000000
     5014.1400      1.032422e+15      1.032422e+15      1.000000
     5014.1500      1.032427e+15      1.032427e+15      1.000000
     5014.1600      1.032432e+15      1.032432e+15      1.000000
     5014.1700      1.032436e+15      1.032436e+15      1.000000
     5014.1800      1.032441e+15      1.032441e+15      1.000000
     5014.1900      1.032446e+15      1.032446e+15      1.000000
     5014.2000      1.032451e+15      1.032451e+15      1.000000
     5014.2100      1.032456e+15      1.032456e+15      1.000000
     5014.2200      1.032460e+15      1.032460e+15      1.000000
     5014.2300      1.032465e+15      1.032465e+15      1.000000
     5014.2400      1.032470e+15      1.032470e+15      1.000000
     5014.2500      1.032475e+15      1.032475e+15      1.000000
     5014.2600      1.032480e+15      1.032480e+15      1.000000
     5014.2700      1.032484e+15      1.032484e+15      1.000000
     5014.2800      1.032489e+15      1.032489e+15      1.000000
     5014.2900      1.032494e+15      1.032494e+15      1.000000
     5014.3000      1.032499e+15      1.032499e+15      1.000000
     5014.3100      1.032504e+15      1.032504e+15      1.000000
     5014.3200      1.032509e+15      1.032509e+15      1.000000
     5014.3300      1.032513e+15      1.032513e+15      1.000000
     5014.3400      1.032518e+15      1.032518e+15      1.000000
     5014.3500      1.032523e+15      1.032523e+15      1.000000
     5014.3600      1.032528e+15      1.032528e+15      1.000000
     5014.3700      1.032533e+15      1.032533e+15      1.000000
     5014.3800      1.032537e+15      1.032537e+15      1.000000
     5014.3900      1.032542e+15      1.032542e+15      1.000000
     5014.4000      1.032547e+15      1.032547e+15      1.000000
     5014.4100      1.032552e+15      1.032552e+15      1.000000
